Capitol Plant,200203,Roof- Asset Life Extension,4200,40,Buildings,,,,,,,30734.88,,,1/1/2019,48,,35122.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200202,Metric Brick,4200,45,Plant & Machinery,,,,,,,31051.25,,,1/1/2019,48,,35483.53,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200204,Kiln Transfer Tracks,4200,45,Plant & Machinery,,,,,,,22892.21,,,1/1/2019,48,,26159.82,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200631,FORKLIFT,4200,60,Mobile Plant,,,,,,,4875.00,,,11/23/2018,24,,9000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200632,FORKLIFT,4200,60,Mobile Plant,,,,,,,4875.00,,,11/23/2018,24,,9000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200633,KOEHRING 1300D,4200,60,Mobile Plant,,,,,,,3385.42,,,11/23/2018,24,,6250.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200634,FORKLIFT,4200,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200635,LOADER WHEEL,4200,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200636,LOADER END,4200,60,Mobile Plant,,,,,,,35208.33,,,11/23/2018,24,,65000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200637,TRUCK PICKUP,4200,60,Mobile Plant,,,,,,,1300.00,,,11/23/2018,24,,2400.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200638,TRUCK LIFT,4200,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200639,TRUCK LIFT,4200,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200640,TRUCK LIFT,4200,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200641,FORKLIFT,4200,60,Mobile Plant,,,,,,,7583.33,,,11/23/2018,24,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200644,FORKLIFT,4200,60,Mobile Plant,,,,,,,541.67,,,11/23/2018,24,,1000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200642,LOADER SKID STEER,4200,60,Mobile Plant,,,,,,,13194.44,,,11/23/2018,36,,19000.00,,,,,,,,,,,,,,,,,,,,,,
Capitol Plant,200643,FORKLIFT,4200,60,Mobile Plant,,,,,,,24500.00,,,11/23/2018,60,,30000.00,,,,,,,,,,,,,,,,,,,,,,
