Iberia Plant,200378,CORE LAND,4300,10,Land - Freehold,,,,,,,350000.00,,,11/23/2018,0,,350000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200379,QUARRY,4300,10,Land - Freehold,,,,,,,1490000.00,,,11/23/2018,0,,1490000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200382,PARKING SPACES,4300,15,Land - Improvements,,,,,,,8166.67,,,11/23/2018,60,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200381,BUILDING 2 MATERIALS STORAGE,4300,40,Buildings,,,,,,,192472.22,,,11/23/2018,180,,205000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200380,BUILDING 1 MAIN PLANT,4300,40,Buildings,,,,,,,1836770.83,,,11/23/2018,240,,1925000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200364,LAB EQUIPMENT,4300,45,Plant & Machinery,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200365,MAINT. MACHINE SHOP EQUIP.,4300,45,Plant & Machinery,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200363,COMPRESSOR AIR,4300,45,Plant & Machinery,,,,,,,22916.67,,,11/23/2018,132,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200345,IMPACTOR,4300,45,Plant & Machinery,,,,,,,52368.75,,,11/23/2018,144,,56700.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200346,CONVEYORS & FEEDERS GRINDING,4300,45,Plant & Machinery,,,,,,,130229.17,,,11/23/2018,144,,141000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200347,BINS CLAY STORAGE,4300,45,Plant & Machinery,,,,,,,32557.30,,,11/23/2018,144,,35250.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200348,SCREEN BANKS,4300,45,Plant & Machinery,,,,,,,130229.17,,,11/23/2018,144,,141000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200349,WEIGH FEEDER,4300,45,Plant & Machinery,,,,,,,6511.46,,,11/23/2018,144,,7050.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200350,DUST COLLECTION SYSTEM,4300,45,Plant & Machinery,,,,,,,36944.44,,,11/23/2018,144,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200352,SOFT MUD MOLDED MACHINE,4300,45,Plant & Machinery,,,,,,,64652.78,,,11/23/2018,144,,70000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200353,CUTTERS,4300,45,Plant & Machinery,,,,,,,12930.56,,,11/23/2018,144,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200354,DRYERS & HOLDING ROOM,4300,45,Plant & Machinery,,,,,,,170868.06,,,11/23/2018,144,,185000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200355,SETTING MACHINE,4300,45,Plant & Machinery,,,,,,,350972.22,,,11/23/2018,144,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200356,TRANSFER CARS,4300,45,Plant & Machinery,,,,,,,37868.06,,,11/23/2018,144,,41000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200357,KILN CARS,4300,45,Plant & Machinery,,,,,,,151472.22,,,11/23/2018,144,,164000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200358,KILN,4300,45,Plant & Machinery,,,,,,,572638.89,,,11/23/2018,144,,620000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200359,MONORAIL,4300,45,Plant & Machinery,,,,,,,143159.72,,,11/23/2018,144,,155000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200361,KILN CAR CLEANING SYSTEM,4300,45,Plant & Machinery,,,,,,,9236.11,,,11/23/2018,144,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200362,KILN CONTROLS,4300,45,Plant & Machinery,,,,,,,18472.22,,,11/23/2018,144,,20000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200344,CRUSHER PRIMARY,4300,45,Plant & Machinery,,,,,,,304200.00,,,11/23/2018,180,,324000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200360,SCRUBBER DLA,4300,45,Plant & Machinery,,,,,,,360648.14,,,11/23/2018,216,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200351,EXTRUDER/PUG MILL #2,4300,45,Plant & Machinery,,,,,,,605000.00,,,11/23/2018,300,,605000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200200,Grinding Room Chain & Shaft,4300,45,Plant & Machinery,,,,,,,31508.33,,,1/1/2019,120,,34372.63,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200211,Stedman Crusher Asset Life Ext,4300,45,Plant & Machinery,,,,,,,65219.43,,,2/1/2019,120,,70507.41,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200239,Air Conditioning Unit- Kiln Of,4300,45,Plant & Machinery,,,,,,,9308.83,,,6/1/2019,60,,10155.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200238,Light Curtains Pkg Crane Area,4300,45,Plant & Machinery,,,,,,,13905.68,,,6/1/2019,120,,14510.23,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200759,Duct Collector Air Lock,4300,45,Plant & Machinery,,,,,,,3521.56,,,8/1/2019,24,,4024.65,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200786,Screen Heating Upgrade,4300,45,Plant & Machinery,,,,,,,8973.65,,,9/25/2019,60,,9125.75,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200790,(6) Dryer Cars & Trays,4300,45,Plant & Machinery,,,,,,,81976.29,,,9/25/2019,120,,82665.18,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200366,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200367,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200368,LOADER,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200369,SWEEPER,4300,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200370,TOWMOTOR,4300,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200371,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200372,TOWMOTOR,4300,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200373,MAN LIFT,4300,60,Mobile Plant,,,,,,,1625.00,,,11/23/2018,24,,3000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200374,FORKLIFT,4300,60,Mobile Plant,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200375,LOADER,4300,60,Mobile Plant,,,,,,,131041.67,,,11/23/2018,48,,170000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200376,FORKLIFT,4300,60,Mobile Plant,,,,,,,12250.00,,,11/23/2018,60,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200377,FORKLIFT,4300,60,Mobile Plant,,,,,,,22595.24,,,11/23/2018,84,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200248,2019 CAT 972M FEL,4300,60,Mobile Plant,,,,,,,367221.95,,,7/1/2019,84,,385583.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200760,'07 MCF DP70 Fklt Engine Asset,4300,60,Mobile Plant,,,,,,,7941.74,,,8/1/2019,36,,8663.72,,,,,,,,,,,,,,,,,,,,,,
