Caledonia Plant,200687,CORE LAND,4320,10,Land - Freehold,,,,,,,640000.00,,,11/23/2018,0,,640000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200695,PARKING SPACES,4320,15,Land - Improvements,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200688,BUILDING 1 MAIN PLANT,4320,40,Buildings,,,,,,,7000.75,,,11/23/2018,12,,84000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200689,BUILDING 2 STORAGE SHED,4320,40,Buildings,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200690,BUILDING 3 STORAGE SHED,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200691,BUILDING 4 STORAGE SHED,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200692,BUILDING 5 STORAGE SHED,4320,40,Buildings,,,,,,,167.41,,,11/23/2018,12,,2000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200693,BUILDING 6 STORAGE SHED,4320,40,Buildings,,,,,,,167.41,,,11/23/2018,12,,2000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200694,BUILDING 7 OFFICE,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200214,Roof- Asset Life Addition,4320,40,Buildings,,,,,,,51945.89,,,3/1/2019,60,,59937.42,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200201,PLC/Weigh Scales- Extr & Grind,4320,45,Plant & Machinery,,,,,,,53902.76,,,1/1/2019,60,,64683.12,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200223,Kiln Gas Train Safety Upg,4320,45,Plant & Machinery,,,,,,,43442.47,,,5/1/2019,60,,48269.31,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200224,Extruder Pugmill Shaft,4320,45,Plant & Machinery,,,,,,,69967.82,,,5/1/2019,60,,77741.92,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200606,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200607,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200608,FORKLIFT,4320,60,Mobile Plant,,,,,,,2491.67,,,11/23/2018,24,,4600.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200610,LOADER,4320,60,Mobile Plant,,,,,,,15708.33,,,11/23/2018,24,,29000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200611,DOZER,4320,60,Mobile Plant,,,,,,,13000.00,,,11/23/2018,24,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200612,SEMI TRAILER,4320,60,Mobile Plant,,,,,,,541.67,,,11/23/2018,24,,1000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200613,TOWMOTOR,4320,60,Mobile Plant,,,,,,,9208.33,,,11/23/2018,24,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200614,SWEEPER,4320,60,Mobile Plant,,,,,,,2979.17,,,11/23/2018,24,,5500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200615,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200616,LOADER SKID,4320,60,Mobile Plant,,,,,,,920.83,,,11/23/2018,24,,1700.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200620,FORKLIFT,4320,60,Mobile Plant,,,,,,,7583.33,,,11/23/2018,24,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200624,TRAILER,4320,60,Mobile Plant,,,,,,,2275.00,,,11/23/2018,24,,4200.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200626,TRACTOR,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200627,TRACTOR,4320,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200628,TRUCK PICKUP,4320,60,Mobile Plant,,,,,,,4062.50,,,11/23/2018,24,,7500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200617,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200618,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200619,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200622,FORKLIFT,4320,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200623,FORKLIFT,4320,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200625,TRUCK DUMP,4320,60,Mobile Plant,,,,,,,18750.00,,,11/23/2018,36,,27000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200609,LOADER,4320,60,Mobile Plant,,,,,,,80937.50,,,11/23/2018,48,,105000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200621,FORKLIFT,4320,60,Mobile Plant,,,,,,,13475.00,,,11/23/2018,60,,16500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200629,FORKLIFT,4320,60,Mobile Plant,,,,,,,17966.67,,,11/23/2018,60,,22000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200630,LOADER WHEEL,4320,60,Mobile Plant,,,,,,,152685.19,,,11/23/2018,108,,170000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200787,'08 JD FEL-Turbo & Touchscreen,4320,60,Mobile Plant,,,,,,,6412.11,,,9/25/2019,12,,6995.03,,,,,,,,,,,,,,,,,,,,,,
