Redfield Plant,200681,CORE LAND,4340,10,Land - Freehold,,,,,,,890000.00,,,11/23/2018,0,,890000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200682,QUARRY,4340,10,Land - Freehold,,,,,,,700000.00,,,11/23/2018,0,,700000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200686,PARKING SPACES,4340,15,Land - Improvements,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200683,BUILDING 1 MAIN PLANT,4340,40,Buildings,,,,,,,6167.41,,,11/23/2018,12,,74000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200684,BUILDING 2 STORAGE BUILDING,4340,40,Buildings,,,,,,,1084.10,,,11/23/2018,12,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200685,BUILDING 3 STORAGE BUILDING,4340,40,Buildings,,,,,,,1084.10,,,11/23/2018,12,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200249,Roof- Asset Life Extension,4340,40,Buildings,,,,,,,57825.89,,,7/1/2019,36,,65054.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200205,Waste Chopper,4340,45,Plant & Machinery,,,,,,,45933.30,,,1/1/2019,180,,48635.20,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200206,Dry Additive Feeder,4340,45,Plant & Machinery,,,,,,,30760.93,,,1/1/2019,180,,32570.33,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200645,FORKLIFT,4340,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200646,FORKLIFT,4340,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200647,FORKLIFT,4340,60,Mobile Plant,,,,,,,12458.33,,,11/23/2018,24,,23000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200649,FORKLIFT,4340,60,Mobile Plant,,,,,,,9750.00,,,11/23/2018,24,,18000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200650,FORKLIFT,4340,60,Mobile Plant,,,,,,,9750.00,,,11/23/2018,24,,18000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200652,LOADER,4340,60,Mobile Plant,,,,,,,26000.00,,,11/23/2018,24,,48000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200648,FORKLIFT,4340,60,Mobile Plant,,,,,,,51041.67,,,11/23/2018,60,,62500.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200651,LOADER,4340,60,Mobile Plant,,,,,,,114333.33,,,11/23/2018,60,,140000.00,,,,,,,,,,,,,,,,,,,,,,
