Marseilles Plant,200600,CORE LAND,4360,10,Land - Freehold,,,,,,,800000.00,,,11/23/2018,0,,800000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200605,QUARRY MARSEILLES STARVED ROCK,4360,10,Land - Freehold,,,,,,,1580000.00,,,11/23/2018,0,,1580000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200604,PARKING SPACES,4360,15,Land - Improvements,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200212,Concrete Yard,4360,15,Land - Improvements,,,,,,,81201.82,,,2/1/2019,240,,84365.50,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200602,BUILDING 2 STORAGE SHED,4360,40,Buildings,,,,,,,70850.00,,,11/23/2018,120,,78000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200601,BUILDING 1 MAIN PLANT,4360,40,Buildings,,,,,,,1703187.50,,,11/23/2018,240,,1785000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200603,BUILDING 3 WAREHOUSE,4360,40,Buildings,,,,,,,159345.83,,,11/23/2018,240,,167000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200571,STRAPPING HEADS,4360,45,Plant & Machinery,,,,,,,11250.75,,,11/23/2018,12,,135000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200572,KILN CARS,4360,45,Plant & Machinery,,,,,,,71500.00,,,11/23/2018,24,,132000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200576,KILN CAR CLEANING SYSTEM,4360,45,Plant & Machinery,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200577,KILN CONTROLS,4360,45,Plant & Machinery,,,,,,,10833.33,,,11/23/2018,24,,20000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200579,LAB EQUIPMENT,4360,45,Plant & Machinery,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200580,MAINT. MACHINE SHOP EQUIP.,4360,45,Plant & Machinery,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200556,CRUSHER PRIMARY,4360,45,Plant & Machinery,,,,,,,88125.00,,,11/23/2018,36,,126900.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200558,CONVEYORS & FEEDERS GRINDING,4360,45,Plant & Machinery,,,,,,,59495.83,,,11/23/2018,120,,65500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200559,BINS CLAY STORAGE,4360,45,Plant & Machinery,,,,,,,14873.96,,,11/23/2018,120,,16375.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200560,SCREEN BANKS,4360,45,Plant & Machinery,,,,,,,59495.83,,,11/23/2018,120,,65500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200561,WEIGH FEEDER,4360,45,Plant & Machinery,,,,,,,2974.80,,,11/23/2018,120,,3275.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200562,DUST COLLECTION SYSTEM,4360,45,Plant & Machinery,,,,,,,36333.33,,,11/23/2018,120,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200563,EXTRUDER/PUG MILL #1,4360,45,Plant & Machinery,,,,,,,145333.33,,,11/23/2018,120,,160000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200564,EXTRUDER/PUG MILL #2,4360,45,Plant & Machinery,,,,,,,95375.00,,,11/23/2018,120,,105000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200565,DRYERS & HOLDING ROOM,4360,45,Plant & Machinery,,,,,,,195291.67,,,11/23/2018,120,,215000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200566,CUTTERS,4360,45,Plant & Machinery,,,,,,,12716.67,,,11/23/2018,120,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200567,SETTING MACHINE,4360,45,Plant & Machinery,,,,,,,345166.67,,,11/23/2018,120,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200568,ROBOT #1,4360,45,Plant & Machinery,,,,,,,254333.33,,,11/23/2018,120,,280000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200569,ROBOT #2,4360,45,Plant & Machinery,,,,,,,254333.33,,,11/23/2018,120,,280000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200570,ROBOT #3,4360,45,Plant & Machinery,,,,,,,254333.33,,,11/23/2018,120,,280000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200573,TRANSFER CARS,4360,45,Plant & Machinery,,,,,,,29975.00,,,11/23/2018,120,,33000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200574,KILN B,4360,45,Plant & Machinery,,,,,,,1135416.67,,,11/23/2018,120,,1250000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200557,CRUSHER SECONDARY,4360,45,Plant & Machinery,,,,,,,45787.50,,,11/23/2018,132,,49950.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200578,COMPRESSOR AIR,4360,45,Plant & Machinery,,,,,,,23472.22,,,11/23/2018,180,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200575,SCRUBBER WET,4360,45,Plant & Machinery,,,,,,,1233796.29,,,11/23/2018,216,,1300000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200207,Movidie Drive- 6 Cutter Drives,4360,45,Plant & Machinery,,,,,,,61740.83,,,1/1/2019,180,,65372.58,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200225,Dehacker Asset Life Extension,4360,45,Plant & Machinery,,,,,,,97055.76,,,5/1/2019,180,,100402.48,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200761,Kiln- Direxa Onsite Support,4360,45,Plant & Machinery,,,,,,,16936.22,,,8/1/2019,36,,18475.88,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200762,Heat Knive Assemblies,4360,45,Plant & Machinery,,,,,,,31969.26,,,8/1/2019,120,,32788.98,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200774,Slide Beds- Steadman Crusher,4360,45,Plant & Machinery,,,,,,,4737.33,,,9/1/2019,24,,5168.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200775,Dehacker Walking Beams,4360,45,Plant & Machinery,,,,,,,6766.67,,,9/1/2019,60,,7000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200581,LOADER END,4360,60,Mobile Plant,,,,,,,17333.33,,,11/23/2018,24,,32000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200582,FORKLIFT,4360,60,Mobile Plant,,,,,,,2491.67,,,11/23/2018,24,,4600.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200583,CAR CLUB,4360,60,Mobile Plant,,,,,,,920.83,,,11/23/2018,24,,1700.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200584,TRACTOR,4360,60,Mobile Plant,,,,,,,3250.00,,,11/23/2018,24,,6000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200585,DOZER,4360,60,Mobile Plant,,,,,,,10291.67,,,11/23/2018,24,,19000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200586,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200587,SWEEPER,4360,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200588,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200594,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200595,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200597,MANLIFT,4360,60,Mobile Plant,,,,,,,2058.33,,,11/23/2018,24,,3800.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200598,CRANE,4360,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200589,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200590,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200596,FORKLIFT,4360,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200591,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200592,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200593,SKIDSTEER,4360,60,Mobile Plant,,,,,,,30216.67,,,11/23/2018,60,,37000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200599,LOADER END,4360,60,Mobile Plant,,,,,,,134750.00,,,11/23/2018,60,,165000.00,,,,,,,,,,,,,,,,,,,,,,
