Lehigh Valley Brick Centre,200705,LAND PLANT SITE,4510,10,Land - Freehold,,,,,,,237398.00,,,11/23/2018,0,,237398.00,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200706,LEHIGH VALLEY LAND IMPROVEMENT,4510,35,Leasehold Improvements,,,,,,,7667.15,,,11/23/2018,60,,9388.35,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200707,LEHIGH VALLEY LAND IMPROVEMENT,4510,35,Leasehold Improvements,,,,,,,9045.70,,,11/23/2018,60,,11076.37,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200708,LEVL YARD- SAND/STONE STORAGE,4510,35,Leasehold Improvements,,,,,,,26654.77,,,11/23/2018,60,,32638.48,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200709,OUTDOOR DISPLAY & SIGNAGE,4510,35,Leasehold Improvements,,,,,,,24299.51,,,11/23/2018,60,,29754.49,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200710,BOCK PLANT BUILDING,4510,40,Buildings,,,,,,,10920.05,,,11/23/2018,60,,13371.48,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200711,OVERHEAD DOOR EAST,4510,40,Buildings,,,,,,,82.41,,,11/23/2018,60,,100.90,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200712,NEW ROOF PLNT OFFICE,4510,40,Buildings,,,,,,,2463.35,,,11/23/2018,60,,3016.35,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200713,PAINT PLANT BUILDING,4510,40,Buildings,,,,,,,821.31,,,11/23/2018,60,,1005.68,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200714,AIR CONDITIONER F OFFICE,4510,40,Buildings,,,,,,,492.90,,,11/23/2018,60,,603.56,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200715,OFFICE EXTENSION,4510,40,Buildings,,,,,,,1642.47,,,11/23/2018,60,,2011.19,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200716,BUILDING - LEHIGH VALLEY,4510,40,Buildings,,,,,,,32533.56,,,11/23/2018,60,,39837.02,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200717,LEHIGH VALLEY BUILDING RENOVAT,4510,40,Buildings,,,,,,,104233.67,,,11/23/2018,120,,114752.67,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200777,Garage Doors & Fencing Upgrade,4510,40,Buildings,,,,,,,15199.38,,,9/1/2019,120,,15457.00,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200718,2014 MACK DELIVERY TRUCK,4510,60,Mobile Plant,,,,,,,64663.01,,,11/23/2018,60,,79179.20,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200719,CAT GP40 FORKLIFT,4510,60,Mobile Plant,,,,,,,15988.26,,,11/23/2018,60,,19577.46,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200720,VOLVO L20F WHEEL LOADER,4510,60,Mobile Plant,,,,,,,14917.32,,,11/23/2018,60,,18266.11,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200721,LEHIGH VALLEY RETAIL USED DUMP,4510,60,Mobile Plant,,,,,,,17858.27,,,11/23/2018,60,,21867.27,,,,,,,,,,,,,,,,,,,,,,
