West Des Moines Retail,200732,SALES OFFICE LAND,4600,10,Land - Freehold,,,,,,,112500.00,,,11/23/2018,0,,112500.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200208,Yard Paving I,4600,35,Leasehold Improvements,,,,,,,20777.83,,,1/1/2019,180,,22000.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200209,Yard Paving II,4600,35,Leasehold Improvements,,,,,,,28824.50,,,1/1/2019,180,,30520.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200733,SHOWROOM OFFICE,4600,40,Buildings,,,,,,,28236.81,,,11/23/2018,36,,40661.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200734,OFFICE RENOVATIONS,4600,40,Buildings,,,,,,,240.75,,,11/23/2018,36,,346.67,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200735,WDM BUILDINGS,4600,40,Buildings,,,,,,,8545.03,,,11/23/2018,60,,10463.29,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200736,WDM : CITY OF WDM,4600,40,Buildings,,,,,,,243.66,,,11/23/2018,60,,298.37,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200737,WDM : BUILDINGS PRO LINE INC,4600,40,Buildings,,,,,,,18759.81,,,11/23/2018,60,,22971.20,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200738,WDM : BUILDINGS PRO LINE INC,4600,40,Buildings,,,,,,,10187.66,,,11/23/2018,60,,12474.68,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200739,WDM : WAREHOUSE BRICK,4600,40,Buildings,,,,,,,1899.19,,,11/23/2018,60,,2325.54,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200740,STORAGE SHED ROOF ASSET LIFE E,4600,40,Buildings,,,,,,,24294.73,,,11/23/2018,60,,29748.64,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200741,WAREHOUSE RACKING,4600,40,Buildings,,,,,,,14406.31,,,11/23/2018,60,,17640.38,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200742,WDM FORKLIFT- '15 HYSTER H50CT,4600,60,Mobile Plant,,,,,,,11814.14,,,11/23/2018,60,,14466.28,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200743,SHORETEL PHONE SYSTEM- WDM MSC,4600,70,Office Equipment,,,,,,,7576.77,,,11/23/2018,36,,10910.54,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200252,Ricoh MP C3004ex Copier,4600,70,Office Equipment,,,,,,,4589.55,,,7/1/2019,60,,4917.31,,,,,,,,,,,,,,,,,,,,,,
