Glen Gery,200340,CORE LAND,4000,10,Land - Freehold,,,,,,,300000.00,,,11/23/2018,0,,300000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200433,KILN CONTROLS,4250,45,Plant & Machinery,,,,,,,27250.00,,,11/23/2018,120,,30000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200434,COMPRESSOR AIR,4250,45,Plant & Machinery,,,,,,,7266.67,,,11/23/2018,120,,8000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200424,KILN SHAPES,4250,45,Plant & Machinery,,,,,,,74761.91,,,11/23/2018,168,,80000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200426,DRYER SHAPES,4250,45,Plant & Machinery,,,,,,,22428.58,,,11/23/2018,168,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200435,COMPRESSOR AIR,4250,45,Plant & Machinery,,,,,,,9345.24,,,11/23/2018,168,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200437,COMPRESSOR AIR,4250,45,Plant & Machinery,,,,,,,9345.24,,,11/23/2018,168,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200423,SCRUBBER DLA,4250,45,Plant & Machinery,,,,,,,920111.11,,,11/23/2018,180,,980000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200436,COMPRESSOR AIR,4250,45,Plant & Machinery,,,,,,,9388.89,,,11/23/2018,180,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200438,COMPRESSOR AIR,4250,45,Plant & Machinery,,,,,,,9388.89,,,11/23/2018,180,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200428,GRINDER THIN BRICK,4250,45,Plant & Machinery,,,,,,,233179.83,,,11/23/2018,228,,245000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200213,Dryer Recirculation Fan System,4250,45,Plant & Machinery,,,,,,,99062.49,,,3/1/2019,180,,103670.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200219,Dryer Penthouse Ductwork & Ele,4250,45,Plant & Machinery,,,,,,,128643.74,,,4/1/2019,180,,133848.93,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200237,Extruder Setter Safety,4250,45,Plant & Machinery,,,,,,,59432.33,,,6/1/2019,180,,61130.37,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200757,Tunnlel Kiln PLC Upgrades,4250,45,Plant & Machinery,,,,,,,142573.21,,,8/1/2019,180,,144989.71,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200784,Addtive Feeder- Test Brick,4250,45,Plant & Machinery,,,,,,,15972.53,,,9/25/2019,120,,16106.75,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200441,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200442,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200444,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,5958.33,,,11/23/2018,24,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200445,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,4875.00,,,11/23/2018,24,,9000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200447,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,4875.00,,,11/23/2018,24,,9000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200448,SWEEPER,4250,60,Mobile Plant,,,,,,,4062.50,,,11/23/2018,24,,7500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200449,LOADER,4250,60,Mobile Plant,,,,,,,5281.25,,,11/23/2018,24,,9750.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200450,LOADER,4250,60,Mobile Plant,,,,,,,5958.33,,,11/23/2018,24,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200451,LOADER,4250,60,Mobile Plant,,,,,,,31145.83,,,11/23/2018,24,,57500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200452,TRUCK DUMP,4250,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200453,TRUCK DUMP,4250,60,Mobile Plant,,,,,,,10562.50,,,11/23/2018,24,,19500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200454,TRUCK DUMP,4250,60,Mobile Plant,,,,,,,13000.00,,,11/23/2018,24,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200455,TRUCK WATER,4250,60,Mobile Plant,,,,,,,5145.83,,,11/23/2018,24,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200456,TRUCK PICKUP,4250,60,Mobile Plant,,,,,,,1300.00,,,11/23/2018,24,,2400.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200462,TRUCK PICKUP,4250,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200443,BOOM LIFT,4250,60,Mobile Plant,,,,,,,17361.11,,,11/23/2018,36,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200446,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200457,TRUCK DUMP,4250,60,Mobile Plant,,,,,,,18750.00,,,11/23/2018,36,,27000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200458,LOADER,4250,60,Mobile Plant,,,,,,,41666.67,,,11/23/2018,36,,60000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200459,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,7986.11,,,11/23/2018,36,,11500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200460,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,7986.11,,,11/23/2018,36,,11500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200461,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,7986.11,,,11/23/2018,36,,11500.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200463,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,19270.83,,,11/23/2018,48,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200464,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,19270.83,,,11/23/2018,48,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200465,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,10616.67,,,11/23/2018,60,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200466,TRUCK DUMP,4250,60,Mobile Plant,,,,,,,69416.67,,,11/23/2018,60,,85000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200467,SWEEPER,4250,60,Mobile Plant,,,,,,,19600.00,,,11/23/2018,60,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200468,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,49000.00,,,11/23/2018,60,,60000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200469,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,39200.00,,,11/23/2018,60,,48000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200470,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,20857.14,,,11/23/2018,84,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200471,TRUCK LIFT,4250,60,Mobile Plant,,,,,,,20857.14,,,11/23/2018,84,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200378,CORE LAND,4300,10,Land - Freehold,,,,,,,350000.00,,,11/23/2018,0,,350000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200379,QUARRY,4300,10,Land - Freehold,,,,,,,1490000.00,,,11/23/2018,0,,1490000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200382,PARKING SPACES,4300,15,Land - Improvements,,,,,,,8166.67,,,11/23/2018,60,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200381,BUILDING 2 MATERIALS STORAGE,4300,40,Buildings,,,,,,,192472.22,,,11/23/2018,180,,205000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200380,BUILDING 1 MAIN PLANT,4300,40,Buildings,,,,,,,1836770.83,,,11/23/2018,240,,1925000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200364,LAB EQUIPMENT,4300,45,Plant & Machinery,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200365,MAINT. MACHINE SHOP EQUIP.,4300,45,Plant & Machinery,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200363,COMPRESSOR AIR,4300,45,Plant & Machinery,,,,,,,22916.67,,,11/23/2018,132,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200345,IMPACTOR,4300,45,Plant & Machinery,,,,,,,52368.75,,,11/23/2018,144,,56700.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200346,CONVEYORS & FEEDERS GRINDING,4300,45,Plant & Machinery,,,,,,,130229.17,,,11/23/2018,144,,141000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200347,BINS CLAY STORAGE,4300,45,Plant & Machinery,,,,,,,32557.30,,,11/23/2018,144,,35250.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200348,SCREEN BANKS,4300,45,Plant & Machinery,,,,,,,130229.17,,,11/23/2018,144,,141000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200349,WEIGH FEEDER,4300,45,Plant & Machinery,,,,,,,6511.46,,,11/23/2018,144,,7050.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200350,DUST COLLECTION SYSTEM,4300,45,Plant & Machinery,,,,,,,36944.44,,,11/23/2018,144,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200352,SOFT MUD MOLDED MACHINE,4300,45,Plant & Machinery,,,,,,,64652.78,,,11/23/2018,144,,70000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200353,CUTTERS,4300,45,Plant & Machinery,,,,,,,12930.56,,,11/23/2018,144,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200354,DRYERS & HOLDING ROOM,4300,45,Plant & Machinery,,,,,,,170868.06,,,11/23/2018,144,,185000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200355,SETTING MACHINE,4300,45,Plant & Machinery,,,,,,,350972.22,,,11/23/2018,144,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200356,TRANSFER CARS,4300,45,Plant & Machinery,,,,,,,37868.06,,,11/23/2018,144,,41000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200357,KILN CARS,4300,45,Plant & Machinery,,,,,,,151472.22,,,11/23/2018,144,,164000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200358,KILN,4300,45,Plant & Machinery,,,,,,,572638.89,,,11/23/2018,144,,620000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200359,MONORAIL,4300,45,Plant & Machinery,,,,,,,143159.72,,,11/23/2018,144,,155000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200361,KILN CAR CLEANING SYSTEM,4300,45,Plant & Machinery,,,,,,,9236.11,,,11/23/2018,144,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200362,KILN CONTROLS,4300,45,Plant & Machinery,,,,,,,18472.22,,,11/23/2018,144,,20000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200344,CRUSHER PRIMARY,4300,45,Plant & Machinery,,,,,,,304200.00,,,11/23/2018,180,,324000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200360,SCRUBBER DLA,4300,45,Plant & Machinery,,,,,,,360648.14,,,11/23/2018,216,,380000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200351,EXTRUDER/PUG MILL #2,4300,45,Plant & Machinery,,,,,,,605000.00,,,11/23/2018,300,,605000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200200,Grinding Room Chain & Shaft,4300,45,Plant & Machinery,,,,,,,31508.33,,,1/1/2019,120,,34372.63,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200211,Stedman Crusher Asset Life Ext,4300,45,Plant & Machinery,,,,,,,65219.43,,,2/1/2019,120,,70507.41,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200239,Air Conditioning Unit- Kiln Of,4300,45,Plant & Machinery,,,,,,,9308.83,,,6/1/2019,60,,10155.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200238,Light Curtains Pkg Crane Area,4300,45,Plant & Machinery,,,,,,,13905.68,,,6/1/2019,120,,14510.23,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200759,Duct Collector Air Lock,4300,45,Plant & Machinery,,,,,,,3521.56,,,8/1/2019,24,,4024.65,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200786,Screen Heating Upgrade,4300,45,Plant & Machinery,,,,,,,8973.65,,,9/25/2019,60,,9125.75,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200790,(6) Dryer Cars & Trays,4300,45,Plant & Machinery,,,,,,,81976.29,,,9/25/2019,120,,82665.18,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200366,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200367,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200368,LOADER,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200369,SWEEPER,4300,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200370,TOWMOTOR,4300,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200371,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200372,TOWMOTOR,4300,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200373,MAN LIFT,4300,60,Mobile Plant,,,,,,,1625.00,,,11/23/2018,24,,3000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200374,FORKLIFT,4300,60,Mobile Plant,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200375,LOADER,4300,60,Mobile Plant,,,,,,,131041.67,,,11/23/2018,48,,170000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200376,FORKLIFT,4300,60,Mobile Plant,,,,,,,12250.00,,,11/23/2018,60,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200377,FORKLIFT,4300,60,Mobile Plant,,,,,,,22595.24,,,11/23/2018,84,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200248,2019 CAT 972M FEL,4300,60,Mobile Plant,,,,,,,367221.95,,,7/1/2019,84,,385583.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200760,'07 MCF DP70 Fklt Engine Asset,4300,60,Mobile Plant,,,,,,,7941.74,,,8/1/2019,36,,8663.72,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200687,CORE LAND,4320,10,Land - Freehold,,,,,,,640000.00,,,11/23/2018,0,,640000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200695,PARKING SPACES,4320,15,Land - Improvements,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200688,BUILDING 1 MAIN PLANT,4320,40,Buildings,,,,,,,7000.75,,,11/23/2018,12,,84000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200689,BUILDING 2 STORAGE SHED,4320,40,Buildings,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200690,BUILDING 3 STORAGE SHED,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200691,BUILDING 4 STORAGE SHED,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200692,BUILDING 5 STORAGE SHED,4320,40,Buildings,,,,,,,167.41,,,11/23/2018,12,,2000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200693,BUILDING 6 STORAGE SHED,4320,40,Buildings,,,,,,,167.41,,,11/23/2018,12,,2000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200694,BUILDING 7 OFFICE,4320,40,Buildings,,,,,,,334.10,,,11/23/2018,12,,4000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200214,Roof- Asset Life Addition,4320,40,Buildings,,,,,,,51945.89,,,3/1/2019,60,,59937.42,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200201,PLC/Weigh Scales- Extr & Grind,4320,45,Plant & Machinery,,,,,,,53902.76,,,1/1/2019,60,,64683.12,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200223,Kiln Gas Train Safety Upg,4320,45,Plant & Machinery,,,,,,,43442.47,,,5/1/2019,60,,48269.31,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200224,Extruder Pugmill Shaft,4320,45,Plant & Machinery,,,,,,,69967.82,,,5/1/2019,60,,77741.92,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200606,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200607,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200608,FORKLIFT,4320,60,Mobile Plant,,,,,,,2491.67,,,11/23/2018,24,,4600.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200610,LOADER,4320,60,Mobile Plant,,,,,,,15708.33,,,11/23/2018,24,,29000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200611,DOZER,4320,60,Mobile Plant,,,,,,,13000.00,,,11/23/2018,24,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200612,SEMI TRAILER,4320,60,Mobile Plant,,,,,,,541.67,,,11/23/2018,24,,1000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200613,TOWMOTOR,4320,60,Mobile Plant,,,,,,,9208.33,,,11/23/2018,24,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200614,SWEEPER,4320,60,Mobile Plant,,,,,,,2979.17,,,11/23/2018,24,,5500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200615,FORKLIFT,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200616,LOADER SKID,4320,60,Mobile Plant,,,,,,,920.83,,,11/23/2018,24,,1700.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200620,FORKLIFT,4320,60,Mobile Plant,,,,,,,7583.33,,,11/23/2018,24,,14000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200624,TRAILER,4320,60,Mobile Plant,,,,,,,2275.00,,,11/23/2018,24,,4200.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200626,TRACTOR,4320,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200627,TRACTOR,4320,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200628,TRUCK PICKUP,4320,60,Mobile Plant,,,,,,,4062.50,,,11/23/2018,24,,7500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200617,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200618,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200619,FORKLIFT,4320,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200622,FORKLIFT,4320,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200623,FORKLIFT,4320,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200625,TRUCK DUMP,4320,60,Mobile Plant,,,,,,,18750.00,,,11/23/2018,36,,27000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200609,LOADER,4320,60,Mobile Plant,,,,,,,80937.50,,,11/23/2018,48,,105000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200621,FORKLIFT,4320,60,Mobile Plant,,,,,,,13475.00,,,11/23/2018,60,,16500.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200629,FORKLIFT,4320,60,Mobile Plant,,,,,,,17966.67,,,11/23/2018,60,,22000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200630,LOADER WHEEL,4320,60,Mobile Plant,,,,,,,152685.19,,,11/23/2018,108,,170000.00,,,,,,,,,,,,,,,,,,,,,,
Caledonia Plant,200787,'08 JD FEL-Turbo & Touchscreen,4320,60,Mobile Plant,,,,,,,6412.11,,,9/25/2019,12,,6995.03,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200681,CORE LAND,4340,10,Land - Freehold,,,,,,,890000.00,,,11/23/2018,0,,890000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200682,QUARRY,4340,10,Land - Freehold,,,,,,,700000.00,,,11/23/2018,0,,700000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200686,PARKING SPACES,4340,15,Land - Improvements,,,,,,,834.10,,,11/23/2018,12,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200683,BUILDING 1 MAIN PLANT,4340,40,Buildings,,,,,,,6167.41,,,11/23/2018,12,,74000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200684,BUILDING 2 STORAGE BUILDING,4340,40,Buildings,,,,,,,1084.10,,,11/23/2018,12,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200685,BUILDING 3 STORAGE BUILDING,4340,40,Buildings,,,,,,,1084.10,,,11/23/2018,12,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200249,Roof- Asset Life Extension,4340,40,Buildings,,,,,,,57825.89,,,7/1/2019,36,,65054.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200205,Waste Chopper,4340,45,Plant & Machinery,,,,,,,45933.30,,,1/1/2019,180,,48635.20,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200206,Dry Additive Feeder,4340,45,Plant & Machinery,,,,,,,30760.93,,,1/1/2019,180,,32570.33,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200645,FORKLIFT,4340,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200646,FORKLIFT,4340,60,Mobile Plant,,,,,,,11375.00,,,11/23/2018,24,,21000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200647,FORKLIFT,4340,60,Mobile Plant,,,,,,,12458.33,,,11/23/2018,24,,23000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200649,FORKLIFT,4340,60,Mobile Plant,,,,,,,9750.00,,,11/23/2018,24,,18000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200650,FORKLIFT,4340,60,Mobile Plant,,,,,,,9750.00,,,11/23/2018,24,,18000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200652,LOADER,4340,60,Mobile Plant,,,,,,,26000.00,,,11/23/2018,24,,48000.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200648,FORKLIFT,4340,60,Mobile Plant,,,,,,,51041.67,,,11/23/2018,60,,62500.00,,,,,,,,,,,,,,,,,,,,,,
Redfield Plant,200651,LOADER,4340,60,Mobile Plant,,,,,,,114333.33,,,11/23/2018,60,,140000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200600,CORE LAND,4360,10,Land - Freehold,,,,,,,800000.00,,,11/23/2018,0,,800000.00,,,,,,,,,,,,,,,,,,,,,,
